CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
1810,96.0,2.0,10584.69,4,3,3,433,Loyal Customers
1811,562.0,2.0,8385.92,2,3,3,233,At Risk
1812,222.0,2.0,7732.04,3,3,3,333,Loyal Customers
1813,3568.0,0.0,0.0,1,1,1,111,At Risk
1814,1387.0,0.0,0.0,2,1,1,211,At Risk
1815,312.0,5.0,28900.26,3,4,4,344,Loyal Customers
1816,2000.0,0.0,0.0,1,1,1,111,At Risk
1817,192.0,7.0,31501.55,4,4,4,444,Best Customers
1818,56.0,10.0,56217.46,5,5,5,555,Best Customers
1819,100.0,6.0,30394.01,4,4,4,444,Best Customers
1820,3108.0,0.0,0.0,1,1,1,111,At Risk
1821,121.0,9.0,52064.95,4,5,5,455,Best Customers
1822,952.0,1.0,2231.37,2,2,2,222,At Risk
1823,1926.0,0.0,0.0,1,1,1,111,At Risk
1824,3279.0,0.0,0.0,1,1,1,111,At Risk
1825,21.0,7.0,41471.38,5,4,5,545,Best Customers
1826,2325.0,0.0,0.0,1,1,1,111,At Risk
1827,191.0,7.0,22539.36,4,4,4,444,Best Customers
1828,11.0,6.0,35430.49,5,4,4,544,Best Customers
1829,48.0,5.0,16506.32,5,4,3,543,Loyal Customers
1830,30.0,6.0,28002.26,5,4,4,544,Best Customers
1831,402.0,5.0,26124.99,3,4,4,344,Loyal Customers
1832,2824.0,0.0,0.0,1,1,1,111,At Risk
1833,1817.0,0.0,0.0,1,1,1,111,At Risk
1834,143.0,5.0,20445.46,4,4,3,443,Loyal Customers
1835,591.0,2.0,13610.75,2,3,3,233,At Risk
1836,3519.0,0.0,0.0,1,1,1,111,At Risk
1837,1500.0,0.0,0.0,2,1,1,211,At Risk
1838,643.0,0.0,0.0,2,1,1,211,At Risk
1839,2289.0,0.0,0.0,1,1,1,111,At Risk
1840,147.0,6.0,25411.59,4,4,4,444,Best Customers
1841,69.0,4.0,11931.240000000002,5,3,3,533,Loyal Customers
1842,2511.0,0.0,0.0,1,1,1,111,At Risk
1843,779.0,0.0,0.0,2,1,1,211,At Risk
1844,28.0,11.0,55649.28,5,5,5,555,Best Customers
1845,2382.0,0.0,0.0,1,1,1,111,At Risk
1846,732.0,3.0,10960.7,2,3,3,233,At Risk
1847,705.0,0.0,0.0,2,1,1,211,At Risk
1848,121.0,3.0,8057.75,4,3,3,433,Loyal Customers
1849,432.0,0.0,0.0,3,1,1,311,At Risk
1850,967.0,0.0,0.0,2,1,1,211,At Risk
1851,1100.0,0.0,0.0,2,1,1,211,At Risk
1852,117.0,7.0,37647.65,4,4,5,445,Best Customers
1853,188.0,3.0,9001.68,4,3,3,433,Loyal Customers
1854,229.0,2.0,17623.67,3,3,3,333,Loyal Customers
1855,18.0,9.0,59895.36,5,5,5,555,Best Customers
1856,125.0,6.0,25520.5,4,4,4,444,Best Customers
1857,2043.0,0.0,0.0,1,1,1,111,At Risk
1858,189.0,5.0,18112.49,4,4,3,443,Loyal Customers
1859,208.0,12.0,51921.83,3,5,5,355,Loyal Customers
1860,90.0,12.0,54120.9,4,5,5,455,Best Customers
1861,263.0,5.0,18509.52,3,4,3,343,Loyal Customers
1862,2319.0,0.0,0.0,1,1,1,111,At Risk
1863,1103.0,0.0,0.0,2,1,1,211,At Risk
1864,3117.0,0.0,0.0,1,1,1,111,At Risk
1865,146.0,4.0,18774.42,4,3,3,433,Loyal Customers
1866,131.0,8.0,39722.03,4,5,5,455,Best Customers
1867,40.0,15.0,87302.9,5,5,5,555,Best Customers
1868,562.0,0.0,0.0,2,1,1,211,At Risk
1869,219.0,9.0,46926.53,3,5,5,355,Loyal Customers
1870,32.0,20.0,105441.87,5,5,5,555,Best Customers
1871,2724.0,0.0,0.0,1,1,1,111,At Risk
1872,380.0,4.0,22541.39,3,3,4,334,Loyal Customers
1873,1497.0,0.0,0.0,2,1,1,211,At Risk
1874,365.0,4.0,21715.72,3,3,4,334,Loyal Customers
1875,44.0,9.0,57001.89,5,5,5,555,Best Customers
1876,444.0,7.0,43896.18,3,4,5,345,Loyal Customers
1877,484.0,3.0,17060.42,2,3,3,233,At Risk
1878,3469.0,0.0,0.0,1,1,1,111,At Risk
1879,618.0,2.0,12289.9,2,3,3,233,At Risk
1880,208.0,6.0,35653.78,3,4,4,344,Loyal Customers
1881,1743.0,0.0,0.0,2,1,1,211,At Risk
1882,2704.0,0.0,0.0,1,1,1,111,At Risk
1883,56.0,2.0,11044.0,5,3,3,533,Loyal Customers
1884,49.0,14.0,63016.78,5,5,5,555,Best Customers
1885,210.0,8.0,44770.08,3,5,5,355,Loyal Customers
1886,306.0,0.0,0.0,3,1,1,311,At Risk
1887,719.0,0.0,0.0,2,1,1,211,At Risk
1888,750.0,4.0,20139.27,2,3,3,233,At Risk
1889,154.0,9.0,40661.09,4,5,5,455,Best Customers
1890,238.0,3.0,19488.29,3,3,3,333,Loyal Customers
1891,80.0,16.0,59115.39,4,5,5,455,Best Customers
1892,212.0,6.0,33763.04,3,4,4,344,Loyal Customers
1893,408.0,2.0,4424.04,3,3,2,332,Loyal Customers
1894,415.0,3.0,14239.45,3,3,3,333,Loyal Customers
1895,33.0,12.0,52787.520000000004,5,5,5,555,Best Customers
1896,84.0,10.0,66146.57,4,5,5,455,Best Customers
1897,146.0,5.0,18225.46,4,4,3,443,Loyal Customers
1898,52.0,4.0,18344.14,5,3,3,533,Loyal Customers
1899,42.0,13.0,79181.14,5,5,5,555,Best Customers
1900,2562.0,0.0,0.0,1,1,1,111,At Risk
1901,90.0,4.0,21220.09,4,3,4,434,Loyal Customers
1902,3391.0,0.0,0.0,1,1,1,111,At Risk
1903,63.0,14.0,75687.3,5,5,5,555,Best Customers
1904,158.0,5.0,19243.67,4,4,3,443,Loyal Customers
1905,558.0,0.0,0.0,2,1,1,211,At Risk
1906,1392.0,0.0,0.0,2,1,1,211,At Risk
1907,717.0,1.0,8186.77,2,2,3,223,At Risk
1908,460.0,0.0,0.0,3,1,1,311,At Risk
1909,95.0,6.0,25859.59,4,4,4,444,Best Customers
1910,262.0,4.0,19152.05,3,3,3,333,Loyal Customers
1911,3416.0,0.0,0.0,1,1,1,111,At Risk
1912,906.0,0.0,0.0,2,1,1,211,At Risk
1913,236.0,3.0,13443.99,3,3,3,333,Loyal Customers
1914,528.0,3.0,9878.12,2,3,3,233,At Risk
1915,19.0,11.0,52326.54,5,5,5,555,Best Customers
1916,395.0,3.0,14950.71,3,3,3,333,Loyal Customers
1917,570.0,0.0,0.0,2,1,1,211,At Risk
1918,1955.0,0.0,0.0,1,1,1,111,At Risk
1919,16.0,0.0,0.0,5,1,1,511,Recent Customers
1920,1484.0,0.0,0.0,2,1,1,211,At Risk
1921,2752.0,0.0,0.0,1,1,1,111,At Risk
1922,248.0,10.0,67313.78,3,5,5,355,Loyal Customers
1923,91.0,7.0,26893.5,4,4,4,444,Best Customers
1924,30.0,7.0,29041.42,5,4,4,544,Best Customers
1925,377.0,7.0,30893.71,3,4,4,344,Loyal Customers
1926,73.0,6.0,23509.36,5,4,4,544,Best Customers
1927,92.0,9.0,57161.39,4,5,5,455,Best Customers
1928,751.0,4.0,24357.67,2,3,4,234,High Spenders
1929,670.0,3.0,17213.94,2,3,3,233,At Risk
1930,204.0,3.0,17240.36,3,3,3,333,Loyal Customers
1931,1963.0,0.0,0.0,1,1,1,111,At Risk
1932,117.0,3.0,15742.08,4,3,3,433,Loyal Customers
1933,19.0,4.0,15227.72,5,3,3,533,Loyal Customers
1934,99.0,9.0,40101.03,4,5,5,455,Best Customers
1935,2361.0,0.0,0.0,1,1,1,111,At Risk
1936,96.0,13.0,54011.24,4,5,5,455,Best Customers
1937,161.0,4.0,21658.79,4,3,4,434,Loyal Customers
1938,373.0,0.0,0.0,3,1,1,311,At Risk
1939,3077.0,0.0,0.0,1,1,1,111,At Risk
1940,2044.0,0.0,0.0,1,1,1,111,At Risk
1941,16.0,7.0,49485.479999999996,5,4,5,545,Best Customers
1942,41.0,8.0,44469.39,5,5,5,555,Best Customers
1943,2163.0,0.0,0.0,1,1,1,111,At Risk
1944,31.0,4.0,14343.48,5,3,3,533,Loyal Customers
1945,170.0,10.0,40038.08,4,5,5,455,Best Customers
1946,1782.0,0.0,0.0,2,1,1,211,At Risk
1947,305.0,3.0,8611.68,3,3,3,333,Loyal Customers
1948,800.0,1.0,8642.51,2,2,3,223,At Risk
1949,800.0,0.0,0.0,2,1,1,211,At Risk
1950,335.0,0.0,0.0,3,1,1,311,At Risk
1951,3650.0,0.0,0.0,1,1,1,111,At Risk
1952,59.0,8.0,35697.38,5,5,4,554,Best Customers
1953,3055.0,0.0,0.0,1,1,1,111,At Risk
1954,1288.0,0.0,0.0,2,1,1,211,At Risk
1955,165.0,12.0,62151.909999999996,4,5,5,455,Best Customers
1956,66.0,18.0,109225.44,5,5,5,555,Best Customers
1957,37.0,6.0,35803.57,5,4,4,544,Best Customers
1958,52.0,7.0,31284.01,5,4,4,544,Best Customers
1959,440.0,2.0,11065.75,3,3,3,333,Loyal Customers
1960,171.0,2.0,10494.289999999999,4,3,3,433,Loyal Customers
1961,28.0,8.0,31543.38,5,5,4,554,Best Customers
1962,294.0,7.0,22255.54,3,4,4,344,Loyal Customers
1963,284.0,3.0,6029.46,3,3,3,333,Loyal Customers
1964,181.0,0.0,0.0,4,1,1,411,Recent Customers
1965,400.0,0.0,0.0,3,1,1,311,At Risk
1966,1778.0,0.0,0.0,2,1,1,211,At Risk
1967,2275.0,0.0,0.0,1,1,1,111,At Risk
1968,57.0,12.0,48117.270000000004,5,5,5,555,Best Customers
1969,1202.0,0.0,0.0,2,1,1,211,At Risk
1970,201.0,4.0,24144.23,3,3,4,334,Loyal Customers
1971,2032.0,0.0,0.0,1,1,1,111,At Risk
1972,81.0,6.0,32832.62,4,4,4,444,Best Customers
1973,195.0,8.0,35616.020000000004,4,5,4,454,Best Customers
1974,142.0,10.0,37463.83,4,5,5,455,Best Customers
1975,490.0,3.0,12946.37,2,3,3,233,At Risk
1976,45.0,5.0,20467.28,5,4,3,543,Loyal Customers
1977,493.0,0.0,0.0,2,1,1,211,At Risk
1978,106.0,8.0,38611.39,4,5,5,455,Best Customers
1979,153.0,5.0,36759.59,4,4,4,444,Best Customers
1980,20.0,13.0,72679.87,5,5,5,555,Best Customers
1981,25.0,10.0,58857.57,5,5,5,555,Best Customers
1982,30.0,10.0,61899.19,5,5,5,555,Best Customers
1983,398.0,3.0,15826.4,3,3,3,333,Loyal Customers
1984,65.0,6.0,33402.26,5,4,4,544,Best Customers
1985,65.0,3.0,20968.14,5,3,4,534,Loyal Customers
1986,2486.0,0.0,0.0,1,1,1,111,At Risk
1987,219.0,3.0,15280.19,3,3,3,333,Loyal Customers
1988,32.0,1.0,199.11,5,2,2,522,Recent Customers
1989,1613.0,0.0,0.0,2,1,1,211,At Risk
1990,363.0,3.0,22061.76,3,3,4,334,Loyal Customers
1991,151.0,5.0,23862.62,4,4,4,444,Best Customers
1992,105.0,7.0,39440.58,4,4,5,445,Best Customers
1993,132.0,12.0,52979.520000000004,4,5,5,455,Best Customers
1994,22.0,6.0,34641.48,5,4,4,544,Best Customers
1995,97.0,5.0,24840.29,4,4,4,444,Best Customers
1996,1518.0,0.0,0.0,2,1,1,211,At Risk
1997,189.0,10.0,53823.909999999996,4,5,5,455,Best Customers
1998,278.0,0.0,0.0,3,1,1,311,At Risk
1999,3508.0,0.0,0.0,1,1,1,111,At Risk
2000,1572.0,0.0,0.0,2,1,1,211,At Risk
2001,62.0,3.0,4998.35,5,3,2,532,Loyal Customers
2002,3011.0,0.0,0.0,1,1,1,111,At Risk
2003,463.0,0.0,0.0,3,1,1,311,At Risk
2004,122.0,4.0,27170.91,4,3,4,434,Loyal Customers
2005,1750.0,0.0,0.0,2,1,1,211,At Risk
2006,127.0,3.0,22067.620000000003,4,3,4,434,Loyal Customers
2007,14.0,12.0,68800.35,5,5,5,555,Best Customers
2008,37.0,6.0,30700.559999999998,5,4,4,544,Best Customers
2009,1429.0,0.0,0.0,2,1,1,211,At Risk
2010,2149.0,0.0,0.0,1,1,1,111,At Risk
2011,121.0,5.0,21290.23,4,4,4,444,Best Customers
2012,12.0,10.0,46601.729999999996,5,5,5,555,Best Customers
2013,50.0,8.0,41255.0,5,5,5,555,Best Customers
2014,131.0,8.0,39326.0,4,5,5,455,Best Customers
2015,505.0,0.0,0.0,2,1,1,211,At Risk
2016,3135.0,0.0,0.0,1,1,1,111,At Risk
2017,29.0,11.0,43020.65,5,5,5,555,Best Customers
2018,1178.0,0.0,0.0,2,1,1,211,At Risk
2019,30.0,13.0,62593.54,5,5,5,555,Best Customers
2020,222.0,4.0,12505.16,3,3,3,333,Loyal Customers
2021,14.0,8.0,50835.94,5,5,5,555,Best Customers
2022,255.0,3.0,10605.880000000001,3,3,3,333,Loyal Customers
2023,209.0,5.0,23254.13,3,4,4,344,Loyal Customers
2024,201.0,14.0,62044.16,3,5,5,355,Loyal Customers
2025,343.0,5.0,26602.13,3,4,4,344,Loyal Customers
2026,291.0,9.0,50650.9,3,5,5,355,Loyal Customers
2027,312.0,4.0,22051.739999999998,3,3,4,334,Loyal Customers
2028,1606.0,0.0,0.0,2,1,1,211,At Risk
2029,209.0,4.0,15675.65,3,3,3,333,Loyal Customers
2030,58.0,5.0,18250.879999999997,5,4,3,543,Loyal Customers
2031,56.0,6.0,27000.760000000002,5,4,4,544,Best Customers
2032,47.0,6.0,32730.8,5,4,4,544,Best Customers
2033,161.0,5.0,26943.09,4,4,4,444,Best Customers
2034,251.0,6.0,29170.25,3,4,4,344,Loyal Customers
2035,41.0,15.0,60504.25,5,5,5,555,Best Customers
2036,1841.0,0.0,0.0,1,1,1,111,At Risk
2037,3005.0,0.0,0.0,1,1,1,111,At Risk
2038,2637.0,0.0,0.0,1,1,1,111,At Risk
2039,3444.0,0.0,0.0,1,1,1,111,At Risk
2040,3120.0,0.0,0.0,1,1,1,111,At Risk
2041,436.0,3.0,17451.42,3,3,3,333,Loyal Customers
2042,241.0,15.0,68919.0,3,5,5,355,Loyal Customers
2043,2332.0,0.0,0.0,1,1,1,111,At Risk
2044,157.0,12.0,54748.04,4,5,5,455,Best Customers
2045,67.0,12.0,48574.18,5,5,5,555,Best Customers
2046,18.0,9.0,54544.43,5,5,5,555,Best Customers
2047,1099.0,0.0,0.0,2,1,1,211,At Risk
2048,265.0,4.0,26310.07,3,3,4,334,Loyal Customers
2049,538.0,3.0,19556.79,2,3,3,233,At Risk
2050,3397.0,0.0,0.0,1,1,1,111,At Risk
2051,261.0,6.0,32993.5,3,4,4,344,Loyal Customers
2052,1308.0,0.0,0.0,2,1,1,211,At Risk
2053,75.0,8.0,33378.770000000004,5,5,4,554,Best Customers
2054,153.0,6.0,40694.63,4,4,5,445,Best Customers
2055,49.0,9.0,44673.16,5,5,5,555,Best Customers
2056,2822.0,0.0,0.0,1,1,1,111,At Risk
2057,1979.0,0.0,0.0,1,1,1,111,At Risk
2058,80.0,2.0,15660.51,4,3,3,433,Loyal Customers
2059,443.0,5.0,13912.5,3,4,3,343,Loyal Customers
2060,27.0,8.0,32553.21,5,5,4,554,Best Customers
2061,495.0,4.0,26450.44,2,3,4,234,High Spenders
2062,179.0,7.0,36798.56,4,4,4,444,Best Customers
2063,313.0,4.0,12044.17,3,3,3,333,Loyal Customers
2064,207.0,5.0,43231.66,3,4,5,345,Loyal Customers
2065,233.0,4.0,13036.37,3,3,3,333,Loyal Customers
2066,43.0,1.0,6437.88,5,2,3,523,Recent Customers
2067,118.0,9.0,40850.46,4,5,5,455,Best Customers
2068,128.0,4.0,18325.11,4,3,3,433,Loyal Customers
2069,681.0,0.0,0.0,2,1,1,211,At Risk
2070,694.0,0.0,0.0,2,1,1,211,At Risk
2071,2527.0,0.0,0.0,1,1,1,111,At Risk
2072,2121.0,0.0,0.0,1,1,1,111,At Risk
2073,221.0,5.0,18233.4,3,4,3,343,Loyal Customers
2074,841.0,3.0,20979.98,2,3,4,234,High Spenders
2075,50.0,11.0,41202.67,5,5,5,555,Best Customers
2076,149.0,4.0,22184.239999999998,4,3,4,434,Loyal Customers
2077,1762.0,0.0,0.0,2,1,1,211,At Risk
2078,87.0,11.0,36574.04,4,5,4,454,Best Customers
2079,411.0,2.0,7777.639999999999,3,3,3,333,Loyal Customers
2080,251.0,7.0,33718.76,3,4,4,344,Loyal Customers
2081,974.0,1.0,8663.63,2,2,3,223,At Risk
2082,1409.0,0.0,0.0,2,1,1,211,At Risk
2083,260.0,4.0,26062.83,3,3,4,334,Loyal Customers
2084,294.0,4.0,19106.11,3,3,3,333,Loyal Customers
2085,1072.0,0.0,0.0,2,1,1,211,At Risk
2086,242.0,4.0,14054.49,3,3,3,333,Loyal Customers
2087,1703.0,0.0,0.0,2,1,1,211,At Risk
2088,2407.0,0.0,0.0,1,1,1,111,At Risk
2089,131.0,18.0,108660.9,4,5,5,455,Best Customers
2090,376.0,5.0,26185.95,3,4,4,344,Loyal Customers
2091,212.0,3.0,15335.489999999998,3,3,3,333,Loyal Customers
2092,47.0,8.0,44151.68,5,5,5,555,Best Customers
2093,376.0,0.0,0.0,3,1,1,311,At Risk
2094,51.0,1.0,3792.77,5,2,2,522,Recent Customers
2095,3049.0,0.0,0.0,1,1,1,111,At Risk
2096,187.0,6.0,38780.22,4,4,5,445,Best Customers
2097,844.0,3.0,15778.92,2,3,3,233,At Risk
2098,1809.0,0.0,0.0,1,1,1,111,At Risk
2099,39.0,18.0,84330.91,5,5,5,555,Best Customers
2100,458.0,4.0,17399.13,3,3,3,333,Loyal Customers
2101,754.0,0.0,0.0,2,1,1,211,At Risk
2102,171.0,11.0,52950.35,4,5,5,455,Best Customers
2103,145.0,4.0,11308.21,4,3,3,433,Loyal Customers
2104,96.0,4.0,29309.93,4,3,4,434,Loyal Customers
2105,2977.0,0.0,0.0,1,1,1,111,At Risk
2106,976.0,0.0,0.0,2,1,1,211,At Risk
2107,3149.0,0.0,0.0,1,1,1,111,At Risk
2108,336.0,4.0,17464.31,3,3,3,333,Loyal Customers
2109,2743.0,0.0,0.0,1,1,1,111,At Risk
2110,201.0,5.0,22969.25,3,4,4,344,Loyal Customers
2111,43.0,6.0,45521.94,5,4,5,545,Best Customers
2112,563.0,3.0,18635.31,2,3,3,233,At Risk
2113,1686.0,0.0,0.0,2,1,1,211,At Risk
2114,920.0,0.0,0.0,2,1,1,211,At Risk
2115,331.0,4.0,19102.94,3,3,3,333,Loyal Customers
2116,3526.0,0.0,0.0,1,1,1,111,At Risk
2117,17.0,3.0,15474.34,5,3,3,533,Loyal Customers
2118,80.0,14.0,76922.54,4,5,5,455,Best Customers
2119,1522.0,0.0,0.0,2,1,1,211,At Risk
2120,917.0,0.0,0.0,2,1,1,211,At Risk
2121,1970.0,0.0,0.0,1,1,1,111,At Risk
2122,335.0,0.0,0.0,3,1,1,311,At Risk
2123,457.0,5.0,30230.309999999998,3,4,4,344,Loyal Customers
2124,63.0,13.0,53607.39,5,5,5,555,Best Customers
2125,73.0,7.0,29337.85,5,4,4,544,Best Customers
2126,58.0,4.0,11266.3,5,3,3,533,Loyal Customers
2127,722.0,0.0,0.0,2,1,1,211,At Risk
2128,3358.0,0.0,0.0,1,1,1,111,At Risk
2129,338.0,0.0,0.0,3,1,1,311,At Risk
2130,46.0,4.0,23054.5,5,3,4,534,Loyal Customers
2131,47.0,7.0,29687.510000000002,5,4,4,544,Best Customers
2132,407.0,2.0,5918.9,3,3,3,333,Loyal Customers
2133,245.0,6.0,43212.0,3,4,5,345,Loyal Customers
2134,42.0,6.0,33832.58,5,4,4,544,Best Customers
2135,33.0,3.0,4599.42,5,3,2,532,Loyal Customers
2136,100.0,9.0,61442.08,4,5,5,455,Best Customers
2137,65.0,8.0,36777.229999999996,5,5,4,554,Best Customers
2138,152.0,9.0,43636.94,4,5,5,455,Best Customers
2139,426.0,3.0,12996.29,3,3,3,333,Loyal Customers
2140,1640.0,0.0,0.0,2,1,1,211,At Risk
2141,538.0,1.0,8926.02,2,2,3,223,At Risk
2142,45.0,6.0,38434.729999999996,5,4,5,545,Best Customers
2143,411.0,3.0,10559.0,3,3,3,333,Loyal Customers
2144,119.0,0.0,0.0,4,1,1,411,Recent Customers
2145,60.0,5.0,13759.39,5,4,3,543,Loyal Customers
2146,3490.0,0.0,0.0,1,1,1,111,At Risk
2147,213.0,4.0,23510.260000000002,3,3,4,334,Loyal Customers
2148,1512.0,0.0,0.0,2,1,1,211,At Risk
2149,884.0,0.0,0.0,2,1,1,211,At Risk
2150,52.0,9.0,42861.66,5,5,5,555,Best Customers
2151,2121.0,0.0,0.0,1,1,1,111,At Risk
2152,503.0,0.0,0.0,2,1,1,211,At Risk
2153,2205.0,0.0,0.0,1,1,1,111,At Risk
2154,60.0,5.0,21882.41,5,4,4,544,Best Customers
2155,2223.0,0.0,0.0,1,1,1,111,At Risk
2156,1796.0,0.0,0.0,2,1,1,211,At Risk
2157,157.0,5.0,22847.82,4,4,4,444,Best Customers
2158,2125.0,0.0,0.0,1,1,1,111,At Risk
2159,306.0,8.0,27254.61,3,5,4,354,Loyal Customers
2160,11.0,5.0,26423.59,5,4,4,544,Best Customers
2161,15.0,2.0,13347.52,5,3,3,533,Loyal Customers
2162,124.0,3.0,18474.12,4,3,3,433,Loyal Customers
2163,907.0,2.0,16718.58,2,3,3,233,At Risk
2164,13.0,12.0,53864.1,5,5,5,555,Best Customers
2165,207.0,3.0,17565.08,3,3,3,333,Loyal Customers
2166,40.0,5.0,14309.080000000002,5,4,3,543,Loyal Customers
2167,2900.0,0.0,0.0,1,1,1,111,At Risk
2168,368.0,1.0,2477.77,3,2,2,322,At Risk
2169,80.0,7.0,22233.92,4,4,4,444,Best Customers
2170,149.0,3.0,12775.36,4,3,3,433,Loyal Customers
2171,421.0,2.0,10154.74,3,3,3,333,Loyal Customers
2172,81.0,16.0,72293.3,4,5,5,455,Best Customers
2173,203.0,5.0,27338.190000000002,3,4,4,344,Loyal Customers
2174,15.0,4.0,20116.57,5,3,3,533,Loyal Customers
2175,92.0,7.0,45784.24,4,4,5,445,Best Customers
2176,280.0,4.0,17303.8,3,3,3,333,Loyal Customers
2177,3577.0,0.0,0.0,1,1,1,111,At Risk
2178,2543.0,0.0,0.0,1,1,1,111,At Risk
2179,2657.0,0.0,0.0,1,1,1,111,At Risk
2180,200.0,5.0,33496.26,3,4,4,344,Loyal Customers
2181,1703.0,0.0,0.0,2,1,1,211,At Risk
2182,1784.0,0.0,0.0,2,1,1,211,At Risk
2183,280.0,0.0,0.0,3,1,1,311,At Risk
2184,48.0,5.0,20054.97,5,4,3,543,Loyal Customers
2185,65.0,8.0,45935.7,5,5,5,555,Best Customers
2186,25.0,16.0,87905.04,5,5,5,555,Best Customers
2187,3565.0,0.0,0.0,1,1,1,111,At Risk
2188,117.0,7.0,34586.93,4,4,4,444,Best Customers
2189,1056.0,0.0,0.0,2,1,1,211,At Risk
2190,49.0,12.0,44632.67,5,5,5,555,Best Customers
2191,37.0,11.0,52221.95,5,5,5,555,Best Customers
2192,229.0,3.0,16512.08,3,3,3,333,Loyal Customers
2193,692.0,5.0,33989.770000000004,2,4,4,244,Frequent Customers
2194,190.0,6.0,42922.86,4,4,5,445,Best Customers
2195,33.0,5.0,23898.57,5,4,4,544,Best Customers
2196,85.0,8.0,37867.78,4,5,5,455,Best Customers
2197,75.0,12.0,53219.68,5,5,5,555,Best Customers
2198,27.0,21.0,95095.78,5,5,5,555,Best Customers
2199,25.0,5.0,21097.7,5,4,4,544,Best Customers
2200,775.0,0.0,0.0,2,1,1,211,At Risk
2201,127.0,6.0,22347.25,4,4,4,444,Best Customers
2202,531.0,4.0,16311.619999999999,2,3,3,233,At Risk
2203,15.0,12.0,66499.06,5,5,5,555,Best Customers
2204,69.0,13.0,51983.08,5,5,5,555,Best Customers
2205,3208.0,0.0,0.0,1,1,1,111,At Risk
2206,269.0,5.0,27890.800000000003,3,4,4,344,Loyal Customers
2207,135.0,3.0,13944.01,4,3,3,433,Loyal Customers
2208,944.0,0.0,0.0,2,1,1,211,At Risk
2209,1087.0,0.0,0.0,2,1,1,211,At Risk
2210,834.0,4.0,18212.62,2,3,3,233,At Risk
2211,178.0,3.0,17450.71,4,3,3,433,Loyal Customers
2212,399.0,0.0,0.0,3,1,1,311,At Risk
2213,2022.0,0.0,0.0,1,1,1,111,At Risk
2214,619.0,3.0,16087.57,2,3,3,233,At Risk
2215,24.0,15.0,71347.72,5,5,5,555,Best Customers
2216,95.0,10.0,57107.7,4,5,5,455,Best Customers
2217,182.0,8.0,45305.19,4,5,5,455,Best Customers
2218,133.0,7.0,41232.04,4,4,5,445,Best Customers
2219,94.0,12.0,69006.86,4,5,5,455,Best Customers
2220,395.0,6.0,30017.0,3,4,4,344,Loyal Customers
2221,438.0,0.0,0.0,3,1,1,311,At Risk
2222,1865.0,0.0,0.0,1,1,1,111,At Risk
2223,422.0,5.0,17420.94,3,4,3,343,Loyal Customers
2224,745.0,0.0,0.0,2,1,1,211,At Risk
2225,43.0,2.0,9416.369999999999,5,3,3,533,Loyal Customers
2226,453.0,0.0,0.0,3,1,1,311,At Risk
2227,295.0,2.0,1047.8899999999999,3,3,2,332,Loyal Customers
2228,2202.0,0.0,0.0,1,1,1,111,At Risk
2229,23.0,3.0,22924.39,5,3,4,534,Loyal Customers
2230,1207.0,0.0,0.0,2,1,1,211,At Risk
2231,139.0,7.0,38828.59,4,4,5,445,Best Customers
2232,486.0,2.0,11163.630000000001,2,3,3,233,At Risk
2233,210.0,4.0,26667.760000000002,3,3,4,334,Loyal Customers
2234,64.0,4.0,17343.52,5,3,3,533,Loyal Customers
2235,104.0,5.0,19384.47,4,4,3,443,Loyal Customers
2236,140.0,4.0,20360.23,4,3,3,433,Loyal Customers
2237,219.0,8.0,38127.94,3,5,5,355,Loyal Customers
2238,682.0,0.0,0.0,2,1,1,211,At Risk
2239,74.0,5.0,20654.46,5,4,3,543,Loyal Customers
2240,80.0,6.0,35476.04,4,4,4,444,Best Customers
2241,2359.0,0.0,0.0,1,1,1,111,At Risk
2242,2714.0,0.0,0.0,1,1,1,111,At Risk
2243,152.0,8.0,37398.22,4,5,5,455,Best Customers
2244,2950.0,0.0,0.0,1,1,1,111,At Risk
2245,342.0,4.0,13774.41,3,3,3,333,Loyal Customers
2246,2802.0,0.0,0.0,1,1,1,111,At Risk
2247,217.0,14.0,72595.7,3,5,5,355,Loyal Customers
2248,847.0,3.0,12408.869999999999,2,3,3,233,At Risk
2249,76.0,5.0,34132.98,5,4,4,544,Best Customers
2250,149.0,9.0,49142.38,4,5,5,455,Best Customers
2251,176.0,7.0,29008.23,4,4,4,444,Best Customers
2252,29.0,7.0,40981.01,5,4,5,545,Best Customers
2253,758.0,2.0,17827.02,2,3,3,233,At Risk
2254,2138.0,0.0,0.0,1,1,1,111,At Risk
2255,2818.0,0.0,0.0,1,1,1,111,At Risk
2256,2915.0,0.0,0.0,1,1,1,111,At Risk
2257,2284.0,0.0,0.0,1,1,1,111,At Risk
2258,2413.0,0.0,0.0,1,1,1,111,At Risk
2259,195.0,4.0,25855.79,4,3,4,434,Loyal Customers
2260,323.0,0.0,0.0,3,1,1,311,At Risk
2261,36.0,6.0,32804.9,5,4,4,544,Best Customers
2262,1117.0,0.0,0.0,2,1,1,211,At Risk
2263,2326.0,0.0,0.0,1,1,1,111,At Risk
2264,353.0,6.0,31454.65,3,4,4,344,Loyal Customers
2265,126.0,6.0,40582.229999999996,4,4,5,445,Best Customers
2266,159.0,6.0,22826.44,4,4,4,444,Best Customers
2267,102.0,7.0,39153.45,4,4,5,445,Best Customers
2268,507.0,4.0,13184.15,2,3,3,233,At Risk
2269,706.0,0.0,0.0,2,1,1,211,At Risk
